image_name,scale,center_w,center_h,original_0_x,original_0_y
augmented_image593_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image658_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image900_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image980_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image577_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image494_patch_0_xy.jpg,0.32,32,32,32.0,32.0
107_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image586_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image982_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image39_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image363_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image9_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image719_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image860_patch_0_xy.jpg,0.32,32,32,32.0,32.0
086_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image815_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image312_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image202_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image781_patch_0_xy.jpg,0.32,32,32,32.0,32.0
104_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image111_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image171_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image43_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image369_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image575_patch_0_xy.jpg,0.32,32,32,32.0,32.0
073_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image166_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image946_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image693_patch_0_xy.jpg,0.32,32,32,32.0,32.0
014_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image559_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image434_patch_0_xy.jpg,0.32,32,32,32.0,32.0
042_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image670_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image227_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image967_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image932_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image445_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image572_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image716_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image667_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image470_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image944_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image758_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image396_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image936_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1003_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image200_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image157_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image290_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image351_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1037_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image983_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image762_patch_0_xy.jpg,0.32,32,32,32.0,32.0
036_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image168_patch_0_xy.jpg,0.32,32,32,32.0,32.0
100_patch_0_xy.jpg,0.32,32,32,32.0,32.0
120_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image753_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image495_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image342_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image941_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image974_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image496_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image505_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image886_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image86_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image635_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image756_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image60_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image763_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image625_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image339_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image52_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image404_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image151_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image668_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image309_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image443_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image896_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image651_patch_0_xy.jpg,0.32,32,32,32.0,32.0
081_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image779_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image246_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image752_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image126_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image244_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image560_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image419_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image478_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image580_patch_0_xy.jpg,0.32,32,32,32.0,32.0
131_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image923_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image968_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image386_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image712_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image927_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image748_patch_0_xy.jpg,0.32,32,32,32.0,32.0
087_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image121_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image633_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image291_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image950_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image258_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image738_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image589_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image855_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image335_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image107_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image42_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1041_patch_0_xy.jpg,0.32,32,32,32.0,32.0
134_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image958_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1011_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image464_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image729_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image698_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image657_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image925_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image857_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image61_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image888_patch_0_xy.jpg,0.32,32,32,32.0,32.0
013_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image466_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image849_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1020_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image435_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image140_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image162_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image521_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1036_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image760_patch_0_xy.jpg,0.32,32,32,32.0,32.0
007_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image173_patch_0_xy.jpg,0.32,32,32,32.0,32.0
025_patch_0_xy.jpg,0.32,32,32,32.0,32.0
057_patch_0_xy.jpg,0.32,32,32,32.0,32.0
095_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image804_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1006_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image765_patch_0_xy.jpg,0.32,32,32,32.0,32.0
050_patch_0_xy.jpg,0.32,32,32,32.0,32.0
135_patch_0_xy.jpg,0.32,32,32,32.0,32.0
075_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image543_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image221_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image990_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image130_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image802_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image672_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image134_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1042_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image201_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image724_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image38_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image328_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image568_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image956_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1022_patch_0_xy.jpg,0.32,32,32,32.0,32.0
003_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image315_patch_0_xy.jpg,0.32,32,32,32.0,32.0
064_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image99_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image403_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image347_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image417_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image664_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image853_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1015_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image649_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image294_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image314_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image104_patch_0_xy.jpg,0.32,32,32,32.0,32.0
019_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image274_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image94_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image12_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image485_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image735_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image787_patch_0_xy.jpg,0.32,32,32,32.0,32.0
083_patch_0_xy.jpg,0.32,32,32,32.0,32.0
001_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image879_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image418_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image875_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image220_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image714_patch_0_xy.jpg,0.32,32,32,32.0,32.0
127_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image678_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image461_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image686_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image286_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image174_patch_0_xy.jpg,0.32,32,32,32.0,32.0
108_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image696_patch_0_xy.jpg,0.32,32,32,32.0,32.0
085_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image370_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image793_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image868_patch_0_xy.jpg,0.32,32,32,32.0,32.0
103_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image910_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image582_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image131_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image46_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image723_patch_0_xy.jpg,0.32,32,32,32.0,32.0
021_patch_0_xy.jpg,0.32,32,32,32.0,32.0
123_patch_0_xy.jpg,0.32,32,32,32.0,32.0
112_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image739_patch_0_xy.jpg,0.32,32,32,32.0,32.0
084_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image617_patch_0_xy.jpg,0.32,32,32,32.0,32.0
137_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image116_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image573_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image841_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image585_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image450_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image842_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1025_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image415_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image757_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image218_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image288_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image437_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image355_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image323_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image279_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image361_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image665_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image380_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image458_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image660_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image410_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image674_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image977_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image579_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image771_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image890_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image518_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image892_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image23_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image306_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image563_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1002_patch_0_xy.jpg,0.32,32,32,32.0,32.0
099_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image122_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image689_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image654_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image436_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image751_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image114_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image701_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image592_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image644_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image348_patch_0_xy.jpg,0.32,32,32,32.0,32.0
015_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image677_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image503_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image444_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image430_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image919_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image533_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image691_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image880_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image346_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image916_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image769_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image278_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image800_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image798_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image899_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image532_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image547_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image255_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image276_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image373_patch_0_xy.jpg,0.32,32,32,32.0,32.0
004_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image365_patch_0_xy.jpg,0.32,32,32,32.0,32.0
011_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image231_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image600_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image317_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image70_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1009_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image93_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image706_patch_0_xy.jpg,0.32,32,32,32.0,32.0
018_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image777_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image422_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image320_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image272_patch_0_xy.jpg,0.32,32,32,32.0,32.0
090_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image626_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image548_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image830_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image989_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image581_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image614_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image190_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image237_patch_0_xy.jpg,0.32,32,32,32.0,32.0
