image_name,scale,center_w,center_h,original_0_x,original_0_y
augmented_image423_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image239_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image149_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image141_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image822_patch_0_xy.jpg,0.32,32,32,32.0,32.0
031_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image741_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image557_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image78_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image666_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image786_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image889_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image531_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image669_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image818_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image382_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image302_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image241_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image160_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image908_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1045_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image653_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image371_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image377_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image981_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image416_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image352_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image620_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image796_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image484_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image399_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image537_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image861_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image169_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image385_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image381_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image881_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image188_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image500_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image541_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image287_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image263_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image534_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image673_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image993_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image524_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image224_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image650_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image10_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image721_patch_0_xy.jpg,0.32,32,32,32.0,32.0
124_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image92_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image321_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image628_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image640_patch_0_xy.jpg,0.32,32,32,32.0,32.0
133_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image481_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image661_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image256_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image75_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image550_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image884_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image999_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image214_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image427_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image740_patch_0_xy.jpg,0.32,32,32,32.0,32.0
147_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image736_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image193_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image313_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image32_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image243_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image978_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1005_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image907_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image325_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image406_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image384_patch_0_xy.jpg,0.32,32,32,32.0,32.0
080_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image206_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image98_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image776_patch_0_xy.jpg,0.32,32,32,32.0,32.0
058_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1017_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image594_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image692_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image535_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image844_patch_0_xy.jpg,0.32,32,32,32.0,32.0
062_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image638_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image316_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image77_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image236_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image59_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image817_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image29_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image408_patch_0_xy.jpg,0.32,32,32,32.0,32.0
136_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image863_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image395_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image497_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image465_patch_0_xy.jpg,0.32,32,32,32.0,32.0
143_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image780_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image554_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image549_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image64_patch_0_xy.jpg,0.32,32,32,32.0,32.0
077_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image774_patch_0_xy.jpg,0.32,32,32,32.0,32.0
070_patch_0_xy.jpg,0.32,32,32,32.0,32.0
053_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image552_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1012_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image538_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image710_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image127_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image103_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image198_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image840_patch_0_xy.jpg,0.32,32,32,32.0,32.0
079_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image812_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image388_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image847_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image709_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1028_patch_0_xy.jpg,0.32,32,32,32.0,32.0
020_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image992_patch_0_xy.jpg,0.32,32,32,32.0,32.0
128_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image267_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image562_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image359_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image217_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image509_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1040_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image204_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image397_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image261_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image53_patch_0_xy.jpg,0.32,32,32,32.0,32.0
140_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image247_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image684_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image480_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image755_patch_0_xy.jpg,0.32,32,32,32.0,32.0
040_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image21_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image308_patch_0_xy.jpg,0.32,32,32,32.0,32.0
035_patch_0_xy.jpg,0.32,32,32,32.0,32.0
082_patch_0_xy.jpg,0.32,32,32,32.0,32.0
048_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image145_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image310_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image591_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image319_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image961_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image156_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image180_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image68_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image730_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image937_patch_0_xy.jpg,0.32,32,32,32.0,32.0
016_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1049_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image788_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image199_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image790_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image794_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image870_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image205_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image79_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image681_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image97_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image996_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image2_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image933_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1046_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image731_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image163_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image643_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image816_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image998_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image826_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image232_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image858_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image150_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image564_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image930_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image482_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image472_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image228_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image358_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image720_patch_0_xy.jpg,0.32,32,32,32.0,32.0
122_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1008_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image838_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image264_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image655_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image354_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image913_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image262_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image398_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image265_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image144_patch_0_xy.jpg,0.32,32,32,32.0,32.0
054_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image196_patch_0_xy.jpg,0.32,32,32,32.0,32.0
145_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image195_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image843_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image820_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image463_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image296_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image269_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image770_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image15_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image540_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image872_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image750_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image89_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image749_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image711_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image595_patch_0_xy.jpg,0.32,32,32,32.0,32.0
010_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image208_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image891_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image252_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image943_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image607_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image222_patch_0_xy.jpg,0.32,32,32,32.0,32.0
028_patch_0_xy.jpg,0.32,32,32,32.0,32.0
056_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image307_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image462_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image30_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image393_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image357_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image175_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image178_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image885_patch_0_xy.jpg,0.32,32,32,32.0,32.0
088_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image203_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image76_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image128_patch_0_xy.jpg,0.32,32,32,32.0,32.0
043_patch_0_xy.jpg,0.32,32,32,32.0,32.0
113_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image606_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image811_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1031_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image767_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image926_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image83_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image906_patch_0_xy.jpg,0.32,32,32,32.0,32.0
051_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1021_patch_0_xy.jpg,0.32,32,32,32.0,32.0
009_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image285_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image5_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image687_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image516_patch_0_xy.jpg,0.32,32,32,32.0,32.0
098_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1014_patch_0_xy.jpg,0.32,32,32,32.0,32.0
117_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image994_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image183_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image507_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image394_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image597_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image407_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image645_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image945_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image785_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image66_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image795_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image459_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image216_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image55_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image869_patch_0_xy.jpg,0.32,32,32,32.0,32.0
106_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image257_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image412_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image8_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1024_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image161_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image825_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image378_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image744_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1044_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image988_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image301_patch_0_xy.jpg,0.32,32,32,32.0,32.0
138_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image447_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image924_patch_0_xy.jpg,0.32,32,32,32.0,32.0
072_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image364_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image136_patch_0_xy.jpg,0.32,32,32,32.0,32.0
030_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image615_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image970_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image304_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image893_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image766_patch_0_xy.jpg,0.32,32,32,32.0,32.0
061_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image293_patch_0_xy.jpg,0.32,32,32,32.0,32.0
