image_name,scale,center_w,center_h,original_0_x,original_0_y
augmented_image536_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image934_patch_0_xy.jpg,0.32,32,32,32.0,32.0
097_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image630_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image275_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image186_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image469_patch_0_xy.jpg,0.32,32,32,32.0,32.0
034_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image821_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image867_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image819_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image392_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image523_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1048_patch_0_xy.jpg,0.32,32,32,32.0,32.0
150_patch_0_xy.jpg,0.32,32,32,32.0,32.0
109_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image834_patch_0_xy.jpg,0.32,32,32,32.0,32.0
129_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image105_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image283_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image832_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image584_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1010_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1004_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1007_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image125_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image987_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image25_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image383_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image133_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image671_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1019_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image759_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image836_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image921_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image250_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image612_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image955_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image210_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image54_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image887_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image298_patch_0_xy.jpg,0.32,32,32,32.0,32.0
076_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image329_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image209_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image972_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image809_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image829_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image211_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image123_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image743_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image440_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1016_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image457_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image953_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image813_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image251_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image761_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1013_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image647_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image115_patch_0_xy.jpg,0.32,32,32,32.0,32.0
065_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image120_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image281_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image602_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image985_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image379_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image91_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image473_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image839_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image433_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image854_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image432_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image230_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image303_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image742_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image862_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image631_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image266_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image846_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image350_patch_0_xy.jpg,0.32,32,32,32.0,32.0
024_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image558_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image88_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image754_patch_0_xy.jpg,0.32,32,32,32.0,32.0
074_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image520_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image326_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image170_patch_0_xy.jpg,0.32,32,32,32.0,32.0
089_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image45_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image634_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image442_patch_0_xy.jpg,0.32,32,32,32.0,32.0
067_patch_0_xy.jpg,0.32,32,32,32.0,32.0
101_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image545_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image561_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image454_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image632_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image773_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image142_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image734_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image551_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image438_patch_0_xy.jpg,0.32,32,32,32.0,32.0
039_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image737_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image184_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image525_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image764_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image511_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image376_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image7_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image747_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image426_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image784_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image898_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image837_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image539_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image690_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image425_patch_0_xy.jpg,0.32,32,32,32.0,32.0
049_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image192_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image578_patch_0_xy.jpg,0.32,32,32,32.0,32.0
027_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1047_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image249_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image526_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image882_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image883_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image979_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image297_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image517_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image808_patch_0_xy.jpg,0.32,32,32,32.0,32.0
045_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1018_patch_0_xy.jpg,0.32,32,32,32.0,32.0
130_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image271_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image3_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image702_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image897_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image510_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image124_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image28_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image873_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1032_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image82_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image904_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image420_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image24_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image259_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image102_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image474_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image87_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image336_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image851_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image995_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image940_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image727_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image330_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image636_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image498_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image137_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image656_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image22_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image530_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image477_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image984_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image343_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image483_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image489_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image732_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image965_patch_0_xy.jpg,0.32,32,32,32.0,32.0
071_patch_0_xy.jpg,0.32,32,32,32.0,32.0
012_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image424_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image176_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image341_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image226_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image707_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image452_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image574_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image34_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image36_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image63_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image569_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image566_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image181_patch_0_xy.jpg,0.32,32,32,32.0,32.0
141_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image695_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image522_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image833_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image332_patch_0_xy.jpg,0.32,32,32,32.0,32.0
029_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image571_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image828_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image986_patch_0_xy.jpg,0.32,32,32,32.0,32.0
046_patch_0_xy.jpg,0.32,32,32,32.0,32.0
002_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image556_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image746_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image387_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image775_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image389_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image189_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image544_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image375_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image367_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image62_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image345_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image588_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image576_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image722_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image641_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image909_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image280_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image676_patch_0_xy.jpg,0.32,32,32,32.0,32.0
060_patch_0_xy.jpg,0.32,32,32,32.0,32.0
102_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image599_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image254_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image685_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image368_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image827_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1039_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image792_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image197_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image44_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image225_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image624_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image959_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image56_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image471_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image991_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image318_patch_0_xy.jpg,0.32,32,32,32.0,32.0
146_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image546_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image455_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image334_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image26_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image823_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image783_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image697_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image20_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image874_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image805_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image789_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1033_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image966_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image158_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image90_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image139_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image529_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image324_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image801_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image112_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image51_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image451_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image903_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image859_patch_0_xy.jpg,0.32,32,32,32.0,32.0
059_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image374_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image27_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image504_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image108_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image803_patch_0_xy.jpg,0.32,32,32,32.0,32.0
105_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image865_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image194_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image132_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image782_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image242_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image405_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1030_patch_0_xy.jpg,0.32,32,32,32.0,32.0
032_patch_0_xy.jpg,0.32,32,32,32.0,32.0
017_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1027_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image146_patch_0_xy.jpg,0.32,32,32,32.0,32.0
023_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image964_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image791_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image694_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image601_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image971_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image295_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image18_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image67_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image639_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image704_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image939_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image235_patch_0_xy.jpg,0.32,32,32,32.0,32.0
119_patch_0_xy.jpg,0.32,32,32,32.0,32.0
066_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1023_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image344_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image421_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image487_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image31_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image402_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image117_patch_0_xy.jpg,0.32,32,32,32.0,32.0
